,ID_Date,Unique_visitors,PDFBrochuresDownloaded,ProductConfigurator,Product_configurator_Visists,SocialNetworks,DirectTraffic,EMail,NaturalSearch,OnlineMedia,OtherReferrer,PaidSearch,RopaHombre,RopaMujer,Complementos_x,Zapatos_x,Home_x,Interior_x,Otros_x,SR_Total,Dias_mes,Dia_inicio_mes,Dia_findemes,working_days,Dias_fines_semana,Easterweek,Visit_Store,Mercado,Sales,Complementos_y,Ropa_hombre,Zapatos_y,Ropa_Mujer,Home_y,Interior_y,Otros_y,Ticket_medio,CINE,EXTERIOR,INTERNET,PRENSA,PRODUCCION,RADIO,REVISTAS,PlataformasVideo,VARIOS,INV_Total
working_days,0.0116795106773328,-0.20759299312661691,0.012600527957543359,-0.1821071072637778,-0.3209935337781391,0.22686939510039544,-0.06601721981665333,0.11085704654647364,-0.12241209621505365,-0.21888037963455523,-0.12163045493994168,0.006055474845942735,-0.3203484064986881,-0.2696000629677113,-0.2215906263236607,-0.06303448265206915,-0.01670185509008171,0.20999826516992606,0.006896799004588394,-0.22931656575199214,0.5940078384467912,-0.3706181283945582,-0.07117832150773529,1.0,-0.5173715950044953,-0.23382656500929044,-0.013920068459151294,0.17989961028685342,0.21498678063106458,0.06540044891614286,0.3571945969835962,0.24539467117463626,0.12244593167930594,0.023120664927932216,-0.27902195473483166,-0.29073827561840604,0.04439453336674746,-0.11373734218650774,-0.24663079148206443,-0.18813303016069785,-0.12980759469828934,-0.0646184066150211,-0.12690515078492257,-0.19957141217845503,-0.18635728881929853,-0.0946313307997109,-0.2353349877533868
Dias_fines_semana,-0.0014681184267265192,0.04019493580276678,0.05873823144798982,0.009786555351355255,0.019374362930579557,-0.20062607533648327,0.048092301552627524,-0.04372568217727999,0.0847876239743646,0.0857365925798893,-0.010855877133642073,-0.14262341685051352,-0.031400261359035904,0.04541895156564962,-0.09447903153934413,0.057827383053080134,-0.06299463484553708,-0.11635514924995546,-0.01470715138420398,-0.0037085541879905166,0.3811019504549481,0.7733596732812437,0.07458455361412401,-0.5173715950044953,1.0,0.1136924335552221,-0.09375053196449491,-0.18097945902821172,-0.3205041424392933,-0.11568389533937007,-0.4432971300973808,-0.3311285693473452,-0.1740012937982608,-0.20367356299581196,0.23271697527358914,0.05220842741272209,-0.08004998774877148,-0.014739542252260719,-0.1585333774844046,-0.1422258697149273,-0.05998994672419131,-0.019885699194218225,0.2671809039510991,0.16354586560573398,0.1309776549523805,0.17611552763061428,0.09799192029994037
Easterweek,-0.009223621891952291,-0.1350222151109279,-0.1744248555970746,-0.07945016961785549,-0.14412455266286422,-0.1428103780144968,-0.14560380330178171,-0.052517032225044384,-0.14713604023447324,-0.0003142563066143517,-0.016236208118292086,-0.059685869802117736,-0.03521055699639109,-0.08175080189048024,-0.07615408618288497,0.25098121060131456,-0.08703138557740106,0.002120571890700424,-0.11932360528330158,-0.004952456506405748,-0.14574100933227221,0.17264489368196229,0.30049965854024435,-0.23382656500929044,0.1136924335552221,1.0,-0.1869668839590939,0.03330374784464112,-0.2967127143270962,-0.16264477292752588,-0.25341348557579374,-0.1825679717886817,-0.22331932786652636,-0.1926693258209415,-0.16691454424050972,-0.091841516238394,0.1624828805067113,-0.16311105013555247,-0.06806232866684606,-0.04898637407790186,0.7375269915599462,0.23332960960758056,-0.05308607710501748,-0.009496232754407714,0.19585101894691176,0.04797726173775975,0.15925261416421574
Visit_Store,0.14923196493978866,0.3504600743977463,0.11028149927128994,0.45272715155535503,0.4841819987325605,0.12703074791525998,0.558838419872008,-0.116416359007721,0.10924670742737183,0.23119437022551845,-0.21119439679105387,0.08865807719490962,-0.26397490764765863,0.18424112717519273,0.0919274854318668,0.13934599363071057,-0.0874344477298253,0.05860254410019095,0.2875809204473223,0.09350449773106397,-0.10316906376838587,-0.11260295264250228,-0.030941634072106844,-0.013920068459151294,-0.09375053196449491,-0.1869668839590939,1.0,0.12868753374037575,0.7130052186951467,0.541538513765401,0.5192059500784366,0.26769576532960576,0.6881062067361581,0.28818647015637183,-0.13607605934359668,0.07115567407068528,0.35080206532324987,0.07980177483443134,0.11803671799161229,0.38417457971653457,0.010630480803811918,0.1323133930376895,0.2723244489587886,0.13387559017553788,0.003720478746552066,-0.11377614461573009,0.11210224995623423
Mercado,0.36705350964752864,-0.11801317702878547,0.12891210372368048,-0.05143380352769635,-0.18174818192357392,0.07873907396189979,0.10380510811037143,0.01693790487186415,-0.5781022307331487,-0.02148748994893307,-0.3061726526026768,0.41336004640641394,-0.388938723965196,-0.08004843823744962,-0.34187509427663043,-0.1886305680934685,-0.4550710635762083,0.12532744598588028,-0.26917222314870215,-0.2856113027782796,0.024227013443460083,-0.15335727010748343,-0.10373181649583639,0.17989961028685342,-0.18097945902821172,0.03330374784464112,0.12868753374037575,1.0,0.5645434615281977,0.24089810713940885,0.42949413815188553,0.535288105189731,0.5082606474712041,-0.017155088493993883,0.11753317952997576,-0.16540514937318718,0.513150526011203,0.2428510826314905,-0.15319810031882475,0.15914613456762688,-0.04065160662866759,-0.33227808987178975,0.07330146710657884,-0.09763687554758424,0.11352686942865972,-0.20588497519327753,0.1186009631588712
Sales,0.44272017111002515,0.03571459654014477,0.2744045986929614,0.259938971081578,0.12680774916932386,0.23908080978661433,0.6131170195492202,0.05182672348869824,-0.33279776975903547,-0.045313723352772735,-0.4530801718867825,0.22558795490205039,-0.4645275474691378,-0.02508723729233201,-0.2911132222634613,-0.2846123325705217,-0.3677854552149504,0.1172674178654394,0.10003838648892298,-0.2749032008319257,-0.06902646372198311,-0.22589384277470043,-0.05977471850661298,0.21498678063106458,-0.3205041424392933,-0.2967127143270962,0.7130052186951467,0.5645434615281977,1.0,0.5909108071069354,0.7998241198144648,0.686924757985674,0.8949429031049122,0.18278072860912553,0.07152219865416344,-0.13341639780243922,0.481194748205523,-0.00019647473088306897,-0.06081569896671909,0.24311138843006558,-0.207714293099844,-0.23750867178123192,0.012550322374545323,-0.10408824018434795,-0.08689949997916763,-0.3703173880999135,-0.049573425112014305
Complementos_y,0.50148912592264,0.11253133991213436,0.05024823169966976,0.32199968957359343,0.2915660789576292,0.2923783746693724,0.5377272431975426,-0.1232313761436667,-0.012011616608123771,-0.06414012409885826,-0.44503291827594144,0.2616481416925387,-0.2932325785771181,-0.10006267168769652,-0.10145178746813227,-0.30363773064117533,-0.285152586610501,0.09555404760901245,0.4311046319958761,-0.257420138713238,-0.03809254116076298,-0.0868770523234772,0.1005604209014691,0.06540044891614286,-0.11568389533937007,-0.16264477292752588,0.541538513765401,0.24089810713940885,0.5909108071069354,1.0,0.4445788196379111,0.19470807407994323,0.48256749172773283,0.0031551116268683974,0.1046770641758803,-0.0004428920972856591,0.16100078777146715,0.23006234676363077,0.011059269952735377,0.1424698578739436,-0.25042476424787946,-0.30171196711024456,-0.01730834149377389,-0.15656957135421293,-0.008301385590395588,-0.3209721848667711,0.006117188269329077
Ropa_hombre,0.42936912600951643,-0.0803778337950322,0.2520080575096741,0.20210373820804994,-0.023678471432219822,0.17607550159888605,0.49956620106498856,-0.10362694330734014,-0.13604894818269492,-0.17063821658177666,-0.4397444490714351,0.1088094336858375,-0.31214345553618017,-0.29416847927294965,-0.2393306347707805,-0.2758823446573521,-0.2469782201664758,0.06371782015569803,0.20617034663827163,-0.37858245936541796,-0.03082202050646486,-0.2493530918470183,-0.04128092303070534,0.3571945969835962,-0.4432971300973808,-0.25341348557579374,0.5192059500784366,0.42949413815188553,0.7998241198144648,0.4445788196379111,1.0,0.5802125442272603,0.5498349087813384,0.16995535587832833,-0.030124681098938417,-0.2641666017266987,0.368453318595874,-0.028970211745009408,-0.13590563287669374,0.12380653665148937,-0.25914451434917135,-0.17896199677024338,-0.03951523902889985,-0.22811595052958858,-0.23784262301435435,-0.4097083972307034,-0.21515058517380642
Zapatos_y,0.11709000359397866,-0.05420388502852777,0.19790735200901374,0.14303270005393012,-0.030089163145158117,0.15241685266364866,0.14832280112996238,0.22337420581112577,-0.324983973236803,-0.01842422667340653,-0.11563492662473696,0.08993187275693114,-0.12907651983289997,-0.01904686659373435,-0.22397537112221177,-0.0731460646299826,-0.20646337078539762,0.002179592625445086,-0.17144653259527515,-0.1199226059864004,-0.046162388644888426,-0.20505066745950645,-0.18933034242089725,0.24539467117463626,-0.3311285693473452,-0.1825679717886817,0.26769576532960576,0.535288105189731,0.686924757985674,0.19470807407994323,0.5802125442272603,1.0,0.433992163368739,0.3265509506435611,0.07777416419049324,-0.18352668697478872,0.20420580831790552,-0.12397311731210289,-0.17549731253111966,0.15696573613943232,-0.17801482184358702,-0.1790892595194706,0.1402745149654664,-0.0015063608076392408,0.033484472624438245,-0.23289136110065486,0.037818302164092696
Ropa_Mujer,0.46849625469673783,0.004786496583086663,0.332705991155913,0.2286053973593565,0.07885331230563959,0.1975894511492028,0.642798238152649,0.0847658701306788,-0.45184603709452553,-0.06437079152375312,-0.4958773202553548,0.27122131879794037,-0.609803227932142,0.06346430099956978,-0.39308703564896064,-0.31873760433181686,-0.4326286503315643,0.05774872391936746,0.035355285640806776,-0.2973094529862731,-0.03128402489220972,-0.12378204657098033,-0.0055777458703273435,0.12244593167930594,-0.1740012937982608,-0.22331932786652636,0.6881062067361581,0.5082606474712041,0.8949429031049122,0.48256749172773283,0.5498349087813384,0.433992163368739,1.0,-0.078993028738094,0.03311537832797829,-0.1123207799285094,0.5181086652590768,-0.04377455216469093,-0.015299294658458298,0.1651725068057103,-0.08591239295220213,-0.19506535438651215,-0.05073074034181551,-0.06536734069729291,-0.022887351777339335,-0.2920401904833223,-0.007600860758030569
Home_y,-0.526927510485979,0.4130535220185011,-0.3835956040467152,-0.04567864515339315,0.4144715497268596,-0.06447082036652844,-0.18589284551567495,-0.07021875280525257,0.3383762590386001,0.4990381036412914,0.40690234986431595,-0.21039894991572933,0.4114115879321387,0.2161030222595822,0.5918702401114125,0.44857620355781813,0.47693501674836264,0.45515047505875594,-0.029295705062503008,0.5757529960735188,-0.16648490513355682,-0.31482487462160497,-0.14555574493490667,0.023120664927932216,-0.20367356299581196,-0.1926693258209415,0.28818647015637183,-0.017155088493993883,0.18278072860912553,0.0031551116268683974,0.16995535587832833,0.3265509506435611,-0.078993028738094,1.0,-0.19178903670112765,0.2934410800503703,0.0255611854371631,0.08642365093137137,0.12115208136346507,0.3768128936009176,-0.016458032963245314,0.1920819691097204,0.2728063102191422,0.19918454446378264,-0.14368274812971887,0.13966965084678762,-0.0011049466462445564
Interior_y,0.38749449130807806,-0.08390369800698123,0.1957339925792163,0.05960088007365822,-0.053423860933440655,0.2115582656038343,0.19847717086594144,0.23706378774280445,-0.05146775308922505,-0.24963942787323598,-0.08152642600619725,0.13245665480456378,-0.012748385487186382,0.08021500039605477,-0.19835972957654743,-0.3629245805383539,-0.4057927483656487,-0.13623243926509776,0.02052501892975237,-0.18343988927513005,-0.0826792746678128,0.1921545926830866,-0.0880303416522397,-0.27902195473483166,0.23271697527358914,-0.16691454424050972,-0.13607605934359668,0.11753317952997576,0.07152219865416344,0.1046770641758803,-0.030124681098938417,0.07777416419049324,0.03311537832797829,-0.19178903670112765,1.0,-0.0015661907097043461,0.028456202281055498,0.2730846646337892,-0.026026418664928344,0.18561390804583797,-0.25100170393042315,-0.3639643568419391,-0.1058688320894405,-0.10876788466695625,0.117680130111524,-0.19551732339844693,0.12000388193761233
Otros_y,-0.3886735440874034,0.3982170755974728,-0.5109747451374956,-0.3282570519101566,0.4729366652009141,-0.1275790337427738,-0.14409449834352672,-0.2173063237290072,0.1817630769737443,0.49682721717208755,0.3319293365291568,-0.08575458950793531,0.30118981757528596,0.5759407935390116,0.7113972943886437,0.2265454924383917,0.11546357048496554,0.0972650459986749,-0.026203745286160568,0.5637578057153275,-0.2650244904487581,-0.17441565687224522,0.3292365858623802,-0.29073827561840604,0.05220842741272209,-0.091841516238394,0.07115567407068528,-0.16540514937318718,-0.13341639780243922,-0.0004428920972856591,-0.2641666017266987,-0.18352668697478872,-0.1123207799285094,0.2934410800503703,-0.0015661907097043461,1.0,0.052979440882623095,0.2323242434434112,0.7787071021999562,0.16946424915836517,-0.025422350842706196,-0.019515089874638288,0.055609515437771595,0.0706782167312425,0.0008410908034637108,0.054830482945266074,0.08912709302961844
Ticket_medio,0.18786477413532682,0.019551507377087652,0.17054264279569684,0.10745191228197011,0.13709845851307215,-0.0328516083003678,0.41103661215745785,-0.12364246668327648,-0.4314688718007357,0.015526302551058134,-0.22304514342684129,0.2413821994649519,-0.23166868500747415,0.08219810910980682,-0.049028825459896924,0.0017908067995534975,-0.27380618393547684,0.2593068117127365,-0.2234338216442406,-0.01558419014717502,-0.02728886380491306,0.048489608503666175,-0.09041497274057692,0.04439453336674746,-0.08004998774877148,0.1624828805067113,0.35080206532324987,0.513150526011203,0.481194748205523,0.16100078777146715,0.368453318595874,0.20420580831790552,0.5181086652590768,0.0255611854371631,0.028456202281055498,0.052979440882623095,1.0,0.09005884150488201,0.02282967744221937,0.2328097904430857,0.27360432125930806,-0.23049383540782906,0.04516636062306323,-0.08428566698270927,-0.04084956699572706,0.04966511039215636,0.01652746880984153
CINE,0.11491437155839883,0.23302232557261685,-0.030994218912567137,0.06715767871462508,0.19972579115809047,-0.02029063009346026,-0.139154178092587,-0.15206676845571837,0.15456501806867748,0.17841082640531314,0.06036369168080369,0.40480857372310525,0.06624577783025236,0.17675580916837497,0.21162473087463007,-0.0066802756341436936,-0.046559854562025195,0.018615018923788456,0.060872010706013994,0.12600496775237058,-0.13673363237255906,-0.19538018875101343,-0.03083107988287964,-0.11373734218650774,-0.014739542252260719,-0.16311105013555247,0.07980177483443134,0.2428510826314905,-0.00019647473088306897,0.23006234676363077,-0.028970211745009408,-0.12397311731210289,-0.04377455216469093,0.08642365093137137,0.2730846646337892,0.2323242434434112,0.09005884150488201,1.0,0.1544533955362607,0.3136645117919803,-0.2030778290899391,-0.24813185114109557,0.18235676108961324,0.00034835737239951263,0.33032553623554056,-0.07032834902845904,0.4008236457433088
EXTERIOR,-0.22616181206317515,0.38132061950131013,-0.25987086285751915,-0.14135902540395165,0.38917446241446046,0.0006014279987436787,-0.07504429461960377,-0.09647260106048682,0.1923165160460442,0.3871568663477205,0.30024060331373065,-0.007191547935446281,0.20693169707027972,0.5914998350817211,0.6789764253257424,0.11754435138293373,0.05700554961256302,-0.057029356322404676,0.0005921431168497893,0.4758381665457733,-0.4154805076878895,-0.3069019735999696,0.24139630442793766,-0.24663079148206443,-0.1585333774844046,-0.06806232866684606,0.11803671799161229,-0.15319810031882475,-0.06081569896671909,0.011059269952735377,-0.13590563287669374,-0.17549731253111966,-0.015299294658458298,0.12115208136346507,-0.026026418664928344,0.7787071021999562,0.02282967744221937,0.1544533955362607,1.0,0.08845419808637277,0.021275139407429085,-0.02812158312874119,-0.044261501425042475,0.10826284038240618,0.07005668000813502,-0.048969899889358515,0.13289491132699766
INTERNET,-0.0015578689152979247,0.7004750474641136,0.01051173054101739,0.46542170028072,0.642808089292899,0.1074540165477827,0.23657549690288807,-0.024294346763027184,0.22871208356931913,0.6199797039640811,0.1373006499232426,0.2013721869481597,0.17943001203610506,0.5024399103776379,0.2420037134788752,0.11959177256843677,-0.03391929850907831,0.20565393695542378,-0.028419851512605825,0.42245217962848247,-0.33695174889996926,-0.1641902652882043,-0.047004696142675224,-0.18813303016069785,-0.1422258697149273,-0.04898637407790186,0.38417457971653457,0.15914613456762688,0.24311138843006558,0.1424698578739436,0.12380653665148937,0.15696573613943232,0.1651725068057103,0.3768128936009176,0.18561390804583797,0.16946424915836517,0.2328097904430857,0.3136645117919803,0.08845419808637277,1.0,0.18615789511848246,0.07619926404839977,0.017515154943445146,0.5009860697563769,0.3587635339060595,0.2500357086660036,0.5650233744684525
PRENSA,-0.19109592884135695,0.01326468722803975,-0.2386876433060347,0.02968023438829109,0.022117038180258883,-0.09689164055986135,-0.18818488880135245,-0.11814924150960997,-0.10857628034732604,0.17204456591329936,0.13455380520989427,-0.14426579540930703,0.055860359159811565,0.14193170526578744,0.09217492543016371,0.49777370208257565,0.04568983284983084,0.028343898491486195,-0.1426852489929262,0.2644823523160066,-0.1966330605698335,0.2015560885988126,0.11732358954332388,-0.12980759469828934,-0.05998994672419131,0.7375269915599462,0.010630480803811918,-0.04065160662866759,-0.207714293099844,-0.25042476424787946,-0.25914451434917135,-0.17801482184358702,-0.08591239295220213,-0.016458032963245314,-0.25100170393042315,-0.025422350842706196,0.27360432125930806,-0.2030778290899391,0.021275139407429085,0.18615789511848246,1.0,0.2730289764294417,0.07624562216276382,0.15437635136645214,0.24961256893814496,0.2912285960051185,0.2801112740856926
PRODUCCION,-0.4839938904726696,0.15171913314280716,-0.012457694763489876,0.11150944501332889,0.125210839585448,-0.22873013595938033,-0.1570724764610742,0.2727348601738996,0.22859078028987195,0.21547720198732875,0.28424838666744534,-0.2372014565341337,0.08151153877176066,0.16504642832406627,0.23524322285926133,0.42802995254672604,0.3295312330326472,-0.17843816225621414,-0.18946504651564525,0.28900764078262514,-0.08850496635433364,-0.07620414323407078,-0.020657333928098046,-0.0646184066150211,-0.019885699194218225,0.23332960960758056,0.1323133930376895,-0.33227808987178975,-0.23750867178123192,-0.30171196711024456,-0.17896199677024338,-0.1790892595194706,-0.19506535438651215,0.1920819691097204,-0.3639643568419391,-0.019515089874638288,-0.23049383540782906,-0.24813185114109557,-0.02812158312874119,0.07619926404839977,0.2730289764294417,1.0,0.009229231168261343,0.42458260635692535,-0.08649429416686369,0.15837460774931392,-0.010156250836478335
RADIO,-0.2523315757171226,0.028047879604096385,-0.1579954151015212,0.14823202472115266,0.13015366361418956,0.0894660992865543,-0.12414386241743183,-0.11771745560975198,-0.03628350518027468,0.07407633480925904,0.16807121219093246,-0.07291795920780882,0.07340909160745189,-0.04414388564000063,0.1685188947400546,0.6146454894792734,0.08731051626198981,-0.07111802003536459,-0.05382377227641391,0.1879929197943714,0.11406007634797742,0.17006063198930554,-0.25296406711382524,-0.12690515078492257,0.2671809039510991,-0.05308607710501748,0.2723244489587886,0.07330146710657884,0.012550322374545323,-0.01730834149377389,-0.03951523902889985,0.1402745149654664,-0.05073074034181551,0.2728063102191422,-0.1058688320894405,0.055609515437771595,0.04516636062306323,0.18235676108961324,-0.044261501425042475,0.017515154943445146,0.07624562216276382,0.009229231168261343,1.0,0.02257615511761494,0.0010434121915940272,0.031313740106456975,0.062355510733539316
REVISTAS,-0.34564793810909566,0.48776567095464957,0.10415589642039001,0.3221991089783231,0.3348955707015976,-0.21885809684040514,-0.10642137310798268,0.1440974115087316,0.1602007753812789,0.5935235401114801,0.27870846812517597,-0.06281390053292674,0.08737430726430008,0.6082815691998965,0.25351156125419805,0.2069647615746526,0.14267512942740385,-0.17258868408076583,-0.13896639795836682,0.4529740647082919,-0.0618681907753754,0.045145531952734456,0.021561472087141435,-0.19957141217845503,0.16354586560573398,-0.009496232754407714,0.13387559017553788,-0.09763687554758424,-0.10408824018434795,-0.15656957135421293,-0.22811595052958858,-0.0015063608076392408,-0.06536734069729291,0.19918454446378264,-0.10876788466695625,0.0706782167312425,-0.08428566698270927,0.00034835737239951263,0.10826284038240618,0.5009860697563769,0.15437635136645214,0.42458260635692535,0.02257615511761494,1.0,0.45538105294149345,0.44570453616804,0.5770493556203206
PlataformasVideo,0.19123547583763423,0.4015898870262675,0.09958553887291607,0.3637477894367853,0.2927779512962027,0.060418882389793115,-0.024355937613326793,0.1690983072704897,0.15966535240451146,0.38098306523647807,-0.014005556220378154,0.22468470642744873,0.1045437514555664,0.3936196174055239,0.018281957815471084,-0.017005954918521932,-0.1792163298178121,-0.10320507912287256,0.01866417671536134,0.19850353997845543,-0.07820792518760651,0.20154316518322823,-0.02040022846468005,-0.18635728881929853,0.1309776549523805,0.19585101894691176,0.003720478746552066,0.11352686942865972,-0.08689949997916763,-0.008301385590395588,-0.23784262301435435,0.033484472624438245,-0.022887351777339335,-0.14368274812971887,0.117680130111524,0.0008410908034637108,-0.04084956699572706,0.33032553623554056,0.07005668000813502,0.3587635339060595,0.24961256893814496,-0.08649429416686369,0.0010434121915940272,0.45538105294149345,1.0,0.4527825745107491,0.9658110346747614
VARIOS,-0.39076363007399095,0.43771065916544544,-0.02811757578359538,0.14982539226646216,0.3261613240559744,-0.10309881831074577,-0.21433478010149895,-0.14264603641271348,0.2712126939808581,0.467444820892274,0.3896385268477669,-0.010088628427454428,0.4890201302053917,0.2848083700144668,0.2922249638413003,0.31936203221232,0.2851530726328626,0.24665886410695081,-0.16796923123699548,0.4974140033946502,0.0633214006229726,0.2801977435521202,-0.2336592643919269,-0.0946313307997109,0.17611552763061428,0.04797726173775975,-0.11377614461573009,-0.20588497519327753,-0.3703173880999135,-0.3209721848667711,-0.4097083972307034,-0.23289136110065486,-0.2920401904833223,0.13966965084678762,-0.19551732339844693,0.054830482945266074,0.04966511039215636,-0.07032834902845904,-0.048969899889358515,0.2500357086660036,0.2912285960051185,0.15837460774931392,0.031313740106456975,0.44570453616804,0.4527825745107491,1.0,0.47686268887101146
INV_Total,0.0967318447700773,0.5483532416671867,0.06607112040110999,0.426436496009004,0.43603769056531877,0.047670057534559405,-0.010617653589536268,0.1278899977672263,0.21111225269866585,0.528462296376611,0.07574949978818905,0.23338370254391977,0.15418956668115452,0.5160964046723466,0.14300823394020126,0.08273253284502753,-0.12809125468785382,-0.06251342015760579,-0.009352962667505389,0.3378081846330816,-0.1621299453038619,0.12727233590216352,-0.028004630841782393,-0.2353349877533868,0.09799192029994037,0.15925261416421574,0.11210224995623423,0.1186009631588712,-0.049573425112014305,0.006117188269329077,-0.21515058517380642,0.037818302164092696,-0.007600860758030569,-0.0011049466462445564,0.12000388193761233,0.08912709302961844,0.01652746880984153,0.4008236457433088,0.13289491132699766,0.5650233744684525,0.2801112740856926,-0.010156250836478335,0.062355510733539316,0.5770493556203206,0.9658110346747614,0.47686268887101146,1.0
